
-5.05284, -0.271313, 3.15484
-5.11591, -0.271855, 3.15265
-5.17895, -0.272385, 3.15122
-5.24196, -0.272907, 3.15028
-5.30496, -0.273423, 3.14966
-5.36794, -0.273935, 3.14926
-5.43092, -0.274444, 3.149
-5.4939, -0.274951, 3.14882
-5.55687, -0.275457, 3.14871
-5.61984, -0.275962, 3.14863
-5.68281, -0.276391, 3.14858
-5.74578, -0.276656, 3.14855
-5.80876, -0.276522, 3.14853
-5.87172, -0.27598, 3.14852
-5.93469, -0.275019, 3.14851
-5.99764, -0.273616, 3.1485
-6.06058, -0.27175, 3.1485
-6.12351, -0.269428, 3.1485
-6.18643, -0.266952, 3.14849
-6.24935, -0.264373, 3.14849
-6.31226, -0.261687, 3.14849
-6.37517, -0.258908, 3.14849
-6.43807, -0.256055, 3.14849
-6.50098, -0.253147, 3.14849
-6.56388, -0.250199, 3.14849
-6.62678, -0.247222, 3.14849
-6.68968, -0.244225, 3.14849
-6.75257, -0.241214, 3.14849
-6.81547, -0.238193, 3.14849
-6.87837, -0.235166, 3.14849
-6.94126, -0.232134, 3.14849
-7.00416, -0.229098, 3.14849
-7.06706, -0.226061, 3.14849
-7.12995, -0.223022, 3.14849
-7.19285, -0.219982, 3.14849
-7.25575, -0.216942, 3.14849
-7.31864, -0.213901, 3.14849
-7.38154, -0.210859, 3.14849
-7.44444, -0.207818, 3.14849
-7.50749, -0.204769, 3.16394
-7.57083, -0.201705, 3.17795
-7.63445, -0.198629, 3.19067
-7.6983, -0.19554, 3.2022
-7.76238, -0.192441, 3.21266
-7.82665, -0.189333, 3.22215
-7.89111, -0.186216, 3.23076
-7.95573, -0.18309, 3.23858
-8.02049, -0.179958, 3.24566
-8.0854, -0.176819, 3.25209
-8.15042, -0.173674, 3.25792
-8.21556, -0.170524, 3.26321
-8.28079, -0.167369, 3.26801
-8.34612, -0.164209, 3.27236
-8.41153, -0.161045, 3.27631
-8.47702, -0.157878, 3.27989
-8.54257, -0.154708, 3.28314
-8.60819, -0.151534, 3.28609
-8.67386, -0.148358, 3.28876
-8.73958, -0.145179, 3.29119
-8.80535, -0.141998, 3.29339
-8.87116, -0.138815, 3.29539
-8.93701, -0.135631, 3.2972
-9.0029, -0.132444, 3.29884
-9.06881, -0.129256, 3.30033
-9.13475, -0.126067, 3.30168
-9.20072, -0.122876, 3.30291
-9.26672, -0.119685, 3.30402
-9.33273, -0.116492, 3.30503
-9.39876, -0.113298, 3.30595
-9.46481, -0.110104, 3.30678
-9.53088, -0.106908, 3.30753
-9.59696, -0.103712, 3.30822
-9.66305, -0.100516, 3.30884
-9.72916, -0.0973186, 3.3094
-9.79527, -0.094121, 3.30991
-9.8614, -0.0909228, 3.31037
-9.92753, -0.0877242, 3.31079
-9.99367, -0.0845253, 3.31117
-10.0598, -0.0813259, 3.31152
-10.126, -0.0781263, 3.31183
-10.1921, -0.0749264, 3.31212
-10.2583, -0.0717262, 3.31237
-10.3245, -0.0685258, 3.31261
-10.3907, -0.0653251, 3.31282
-10.4568, -0.0621243, 3.31301
-10.523, -0.0589233, 3.31319
-10.5892, -0.0557221, 3.31335
-10.6554, -0.0525208, 3.31349
-10.7216, -0.0493193, 3.31362
-10.7878, -0.0461178, 3.31374
-10.854, -0.0429161, 3.31385
-10.9202, -0.0397143, 3.31394
-10.9864, -0.0365124, 3.31403
-11.0526, -0.0333105, 3.31411
-11.1188, -0.0301085, 3.31419
-11.185, -0.0269064, 3.31425
-11.2512, -0.0237042, 3.31431
-11.3174, -0.020502, 3.31437
-11.3836, -0.0172998, 3.31442
-11.4499, -0.0140974, 3.31446
-11.5155, -0.0108409, 3.25733
-11.5798, -0.00749949, 3.19122
-11.6431, -0.00407399, 3.14787
-11.7056, -0.00051406, 3.11153
-11.7674, 0.00343859, 3.08129
-11.8287, 0.00779257, 3.06146
-11.8896, 0.0125631, 3.04846
-11.9499, 0.0177463, 3.01129
-12.0096, 0.0233421, 2.979
-12.0686, 0.0293589, 2.95142
-12.127, 0.0358093, 2.91751
-12.1846, 0.0426635, 2.88246
-12.2415, 0.0499404, 2.85947
-12.298, 0.0576571, 2.8444
-12.3542, 0.0658209, 2.83451
-12.4101, 0.074582, 2.82803
-12.4659, 0.0840516, 2.82378
-12.5212, 0.0942092, 2.80667
-12.5761, 0.10527, 2.79545
-12.6306, 0.117387, 2.78809
-12.6847, 0.130672, 2.78327
-12.7385, 0.145115, 2.7801
-12.7918, 0.160748, 2.77803
-12.8447, 0.177799, 2.77667
-12.897, 0.196261, 2.77578
-12.9489, 0.216122, 2.77519
-13.0001, 0.237515, 2.77481
-13.0503, 0.260417, 2.74592
-13.0993, 0.284725, 2.72697
-13.1472, 0.31048, 2.71454
-13.1941, 0.337703, 2.7064
-13.2399, 0.366391, 2.70105
-13.2847, 0.39655, 2.69755
-13.3283, 0.428338, 2.69525
-13.3706, 0.461705, 2.69374
-13.4116, 0.496598, 2.69276
-13.4513, 0.53297, 2.69211
-13.4896, 0.570774, 2.69168
-13.5265, 0.60996, 2.6914
-13.562, 0.650478, 2.69122
-13.5959, 0.692272, 2.6911
-13.6282, 0.735286, 2.69102
-13.659, 0.779463, 2.69097
-13.688, 0.824743, 2.69094
-13.7154, 0.871064, 2.69092
-13.7411, 0.918362, 2.6909
-13.765, 0.966575, 2.69089
-13.7871, 1.01564, 2.69089
-13.8074, 1.06548, 2.69088
-13.8259, 1.11604, 2.69088
-13.8424, 1.16724, 2.69088
-13.8571, 1.21901, 2.69088
-13.8698, 1.2713, 2.69087
-13.8806, 1.32402, 2.69087
-13.8895, 1.37709, 2.69087
-13.8964, 1.43047, 2.69087
-13.9014, 1.48405, 2.69087
-13.9048, 1.53776, 2.69087
-13.9071, 1.59152, 2.69087
-13.9088, 1.64532, 2.69087
-13.9098, 1.69913, 2.69087
-13.9103, 1.75294, 2.69087
-13.9106, 1.80676, 2.69087
-13.9106, 1.86057, 2.69087
-13.9105, 1.91439, 2.69087
-13.9103, 1.96821, 2.69087
-13.9101, 2.02203, 2.69087
-13.9098, 2.07584, 2.69087
-13.9095, 2.12966, 2.69087
-13.9091, 2.18348, 2.69087
-13.9088, 2.23729, 2.69087
-13.9084, 2.29111, 2.69087
-13.9081, 2.34492, 2.69087
-13.9077, 2.39874, 2.69087
-13.9073, 2.45256, 2.69087
-13.9069, 2.50637, 2.69087
-13.9066, 2.56019, 2.69087
-13.9062, 2.614, 2.69087
-13.9058, 2.66782, 2.69087
-13.9054, 2.72164, 2.69087
-13.905, 2.77545, 2.69087
-13.9046, 2.82927, 2.69087
-13.9043, 2.88309, 2.69087
-13.9039, 2.9369, 2.69087
-13.9035, 2.99072, 2.69087
-13.9031, 3.04453, 2.69087
-13.9027, 3.09835, 2.69087
-13.9023, 3.15217, 2.69087
-13.902, 3.20598, 2.69087
-13.9016, 3.2598, 2.69087
-13.9012, 3.31361, 2.69087
-13.9008, 3.36743, 2.69087
-13.9004, 3.42125, 2.69087
-13.9001, 3.47506, 2.69087
-13.8997, 3.52888, 2.69087
-13.8993, 3.58269, 2.69087
-13.8989, 3.63651, 2.69087
-13.8985, 3.69033, 2.69087
-13.8981, 3.74414, 2.69087
-13.8978, 3.79796, 2.69087
-13.8974, 3.85177, 2.69087
-13.897, 3.90559, 2.69087
-13.8966, 3.95941, 2.69087
-13.8962, 4.01322, 2.69087
-13.8958, 4.06704, 2.69087
-13.8955, 4.12086, 2.69087
-13.8951, 4.17467, 2.69087
-13.8947, 4.22868, 2.71018
-13.8943, 4.28306, 2.7277
-13.8939, 4.33778, 2.74359
-13.8935, 4.39279, 2.75801
-13.8931, 4.44808, 2.77109
-13.8927, 4.50362, 2.78295
-13.8924, 4.55939, 2.79372
-13.892, 4.61536, 2.80348
-13.8916, 4.67152, 2.81234
-13.8912, 4.72785, 2.82037
-13.8908, 4.78433, 2.82766
-13.8904, 4.84095, 2.83427
-13.8899, 4.89769, 2.84027
-13.8895, 4.95455, 2.84571
-13.8891, 5.01151, 2.85065
-13.8887, 5.06857, 2.85513
-13.8883, 5.12571, 2.85919
-13.8879, 5.18293, 2.86287
-13.8875, 5.24022, 2.86622
-13.8871, 5.29757, 2.86925
-13.8867, 5.35499, 2.872
-13.8863, 5.41245, 2.8745
-13.8859, 5.46996, 2.87676
-13.8855, 5.52752, 2.87881
-13.8851, 5.58511, 2.88068
-13.8847, 5.64274, 2.88237
-13.8842, 5.7004, 2.8839
-13.8838, 5.75809, 2.88529
-13.8834, 5.81581, 2.88655
-13.883, 5.87355, 2.8877
-13.8826, 5.93112, 2.85069
-13.8822, 5.98755, 2.79568
-13.8818, 6.04279, 2.73096
-13.8814, 6.09639, 2.62179
-13.8811, 6.14729, 2.46426
-13.8806, 6.2184, 2.2815
-13.8801, 6.28487, 2.16125
-13.8796, 6.34866, 2.0974
-13.8792, 6.41103, 2.06349
-13.8785, 6.47263, 2.04548
-13.8776, 6.53383, 2.03592
-13.8765, 6.59482, 2.03084
-13.8752, 6.65569, 2.02814
-13.8738, 6.71649, 2.02671
-13.8722, 6.77726, 2.02595
-13.8703, 6.838, 2.02555
-13.8679, 6.89871, 2.02533
-13.8648, 6.9594, 2.02522
-13.8612, 7.02004, 2.02516
-13.8569, 7.08065, 2.02512
-13.8516, 7.14117, 2.02511
-13.8454, 7.2016, 2.0251
-13.8383, 7.26194, 2.02509
-13.8303, 7.32216, 2.02509
-13.8215, 7.38227, 2.02509
-13.8118, 7.44224, 2.02509
-13.8011, 7.50204, 2.02509
-13.7891, 7.56159, 2.02509
-13.7758, 7.62088, 2.02509
-13.7613, 7.67988, 2.02509
-13.7457, 7.73858, 2.02509
-13.7289, 7.79696, 2.02509
-13.7109, 7.85498, 2.02509
-13.6917, 7.91264, 2.02509
-13.6714, 7.9699, 2.02509
-13.6495, 8.02657, 2.02509
-13.626, 8.08258, 2.02509
-13.6006, 8.13775, 2.02509
-13.5734, 8.19206, 2.02509
-13.5444, 8.24548, 2.02509
-13.5136, 8.2978, 2.02509
-13.4807, 8.34887, 2.02509
-13.4459, 8.39867, 2.02509
-13.4092, 8.44713, 2.02509
-13.3708, 8.4942, 2.02509
-13.3307, 8.53979, 2.02509
-13.2886, 8.58355, 2.02509
-13.2445, 8.62542, 2.02509
-13.1987, 8.66533, 2.02509
-13.1513, 8.70325, 2.02509
-13.1022, 8.7391, 2.02509
-13.0517, 8.77283, 2.02509
-12.9998, 8.80437, 2.02509
-12.9466, 8.83367, 2.02509
-12.8922, 8.86066, 2.02509
-12.8366, 8.88532, 2.02509
-12.7801, 8.90757, 2.02509
-12.7227, 8.92741, 2.02509
-12.6645, 8.94476, 2.02509
-12.6056, 8.95963, 2.02509
-12.5461, 8.97195, 2.02509
-12.4861, 8.98174, 2.02509
-12.4258, 8.98895, 2.02509
-12.3653, 8.9936, 2.02509
-12.3045, 8.99564, 2.02509
-12.2437, 8.99513, 2.03498
-12.1822, 8.99289, 2.0753
-12.1192, 8.99015, 2.13099
-12.0541, 8.98722, 2.21305
-11.9866, 8.98447, 2.2932
-11.9167, 8.98187, 2.36424
-11.8449, 8.9793, 2.42563
-11.7712, 8.97671, 2.48998
-11.721, 8.97496, 2.52794
-11.6702, 8.97319, 2.56238
-11.6186, 8.9714, 2.59362
-11.5665, 8.96959, 2.62196
-11.5138, 8.96776, 2.64767
-11.4606, 8.96592, 2.67485
-11.4069, 8.96406, 2.69951
-11.3527, 8.96218, 2.72188
-11.2981, 8.96029, 2.74218
-11.243, 8.95838, 2.77218
-11.1873, 8.95645, 2.79939
-11.1311, 8.9545, 2.82407
-11.0744, 8.95254, 2.84647
-11.0173, 8.95056, 2.86678
-10.9599, 8.94857, 2.88521
-10.902, 8.94657, 2.90193
-10.8439, 8.94455, 2.9171
-10.7854, 8.94253, 2.93085
-10.7267, 8.9405, 2.94333
-10.6678, 8.93845, 2.95466
-10.6086, 8.9364, 2.96493
-10.5492, 8.93435, 2.97424
-10.4897, 8.93229, 2.9827
-10.43, 8.93022, 2.99432
-10.37, 8.92814, 3.01061
-10.3096, 8.92605, 3.02727
-10.249, 8.92395, 3.04239
-10.188, 8.92184, 3.0561
-10.1268, 8.91972, 3.0725
-10.0652, 8.91758, 3.09114
-10.0032, 8.91543, 3.11003
-9.94088, 8.91327, 3.12905
-9.87814, 8.9111, 3.15026
-9.81494, 8.90891, 3.17327
-9.75126, 8.90671, 3.198
-9.68684, 8.90448, 3.25153
-9.62109, 8.9022, 3.32693
-9.55354, 8.89986, 3.4301
-9.48379, 8.89744, 3.55288
-9.41152, 8.89494, 3.68063
-9.33671, 8.89235, 3.80312
-9.25957, 8.88967, 3.91423
-9.18031, 8.88693, 4.01504
-9.09914, 8.88412, 4.10648
-9.01622, 8.88125, 4.18943
-8.93172, 8.87832, 4.26468
-8.84578, 8.87534, 4.33295
-8.75855, 8.87232, 4.39488
-8.67014, 8.86926, 4.45106
-8.58065, 8.86616, 4.50202
-8.4902, 8.86302, 4.54825
-8.39887, 8.85986, 4.59019
-8.30673, 8.85667, 4.62824
-8.21387, 8.85345, 4.66275
-8.12036, 8.85021, 4.69406
-8.02625, 8.84695, 4.72247
-7.93159, 8.84367, 4.74823
-7.83645, 8.84038, 4.77161
-7.74086, 8.83707, 4.79281
-7.64487, 8.83374, 4.81204
-7.54851, 8.83041, 4.82949
-7.45181, 8.82706, 4.84532
-7.35482, 8.8237, 4.85968
-7.25755, 8.82033, 4.87271
-7.16004, 8.81695, 4.88453
-7.0623, 8.81356, 4.89525
-6.96435, 8.81017, 4.90497
-6.86622, 8.80677, 4.9138
-6.76792, 8.80337, 4.9218
-6.66947, 8.79996, 4.92906
-6.57089, 8.79654, 4.93564
-6.47217, 8.79312, 4.94162
-6.37334, 8.7897, 4.94704
-6.27441, 8.78627, 4.95196
-6.17539, 8.78284, 4.95642
-6.07628, 8.77941, 4.96046
-5.97709, 8.77597, 4.96413
-5.87783, 8.77253, 4.96746
-5.77851, 8.76909, 4.97048
-5.67914, 8.76565, 4.97322
-5.57971, 8.76221, 4.97571
-5.48023, 8.75876, 4.97797
-5.38071, 8.75531, 4.98001
-5.28115, 8.75187, 4.98187
-5.18155, 8.74842, 4.98355
-5.08193, 8.74496, 4.98508
-4.98227, 8.74151, 4.98646
-4.88259, 8.73806, 4.98772
-4.78288, 8.73461, 4.98886
-4.68315, 8.73115, 4.98989
-4.58341, 8.7277, 4.99083
-4.48364, 8.72424, 4.99168
-4.38386, 8.72078, 4.99246
-4.28406, 8.71733, 4.99316
-4.18425, 8.71387, 4.99379
-4.08443, 8.71041, 4.99437
-3.9846, 8.70703, 4.99489
-3.88475, 8.7038, 4.99536
-3.78488, 8.70074, 4.9958
-3.685, 8.69788, 4.99619
-3.58511, 8.69516, 4.99654
-3.48521, 8.69254, 4.99686
-3.3853, 8.69004, 4.99715
-3.28539, 8.68765, 4.99742
-3.18546, 8.68536, 4.99766
-3.08553, 8.68316, 4.99787
-2.98559, 8.68103, 4.99807
-2.88565, 8.67896, 4.99825
-2.78571, 8.67694, 4.99841
-2.68576, 8.67496, 4.99856
-2.5858, 8.673, 4.99869
-2.48585, 8.67107, 4.99882
-2.38589, 8.66915, 4.99893
-2.28593, 8.66725, 4.99902
-2.18596, 8.66536, 4.99912
-2.086, 8.66347, 4.9992
-1.98603, 8.66159, 4.99927
-1.88606, 8.65972, 4.99934
-1.78609, 8.65784, 4.9994
-1.68612, 8.65597, 4.99946
-1.58615, 8.6541, 4.99951
-1.48618, 8.65223, 4.99955
-1.3862, 8.65037, 4.99959
-1.28623, 8.6485, 4.99963
-1.18625, 8.64663, 4.99967
-1.08628, 8.64477, 4.9997
-0.986298, 8.6429, 4.99973
-0.886321, 8.64103, 4.99975
-0.786343, 8.63917, 4.99977
-0.686365, 8.6373, 4.99979
-0.586386, 8.63544, 4.99981
-0.486407, 8.63357, 4.99983
-0.386428, 8.6317, 4.99985
-0.286448, 8.62984, 4.99986
-0.186468, 8.62797, 4.99987
-0.0864878, 8.62611, 4.99989
0.0134926, 8.62424, 4.9999
0.113473, 8.62238, 4.99991
0.213454, 8.62051, 4.99991
0.313435, 8.61865, 4.99992
0.413416, 8.61678, 4.99993
0.513397, 8.61491, 4.99994
0.613379, 8.61305, 4.99994
0.71336, 8.61118, 4.99995
0.813342, 8.60932, 4.99995
0.913324, 8.60745, 4.99996
1.01331, 8.60559, 4.99996
1.11329, 8.60372, 4.99996
1.21327, 8.60185, 4.99997
1.31325, 8.59999, 4.99997
1.41323, 8.59812, 4.99997
1.51322, 8.59626, 4.99998
1.6132, 8.59439, 4.99998
1.71318, 8.59253, 4.99998
1.81316, 8.59066, 4.99998
1.91314, 8.58879, 4.99998
2.01313, 8.58693, 4.99999
2.11311, 8.58506, 4.99999
2.21309, 8.5832, 4.99999
2.31307, 8.58133, 4.99999
2.41306, 8.57947, 4.99999
2.51304, 8.5776, 4.99999
2.61302, 8.57573, 4.99999
2.713, 8.57387, 4.99999
2.81299, 8.572, 4.99999
2.91297, 8.57014, 4.99999
3.01295, 8.56827, 4.99999
3.11293, 8.56641, 4.99999
3.21292, 8.56454, 5
3.3129, 8.56267, 5
3.41288, 8.56081, 5
3.51286, 8.55894, 5
3.61285, 8.55708, 5
3.71185, 8.55523, 4.90683
3.80842, 8.55343, 4.75982
3.90198, 8.55168, 4.60613
3.99273, 8.54999, 4.4767
4.0812, 8.54834, 4.3775
4.16793, 8.54672, 4.28872
4.25288, 8.54513, 4.21127
4.33598, 8.54358, 4.09378
4.41638, 8.54208, 3.95455
4.49389, 8.54064, 3.80597
4.56852, 8.53924, 3.66557
4.6404, 8.5379, 3.53054
4.70976, 8.53661, 3.41335
4.77706, 8.53535, 3.32218
4.84286, 8.53413, 3.26239
4.90739, 8.53292, 3.19454
4.97068, 8.53174, 3.12631
5.03252, 8.53059, 3.06235
5.09331, 8.52945, 3.0204
5.15342, 8.52833, 2.99289
5.21308, 8.52722, 2.97485
5.27244, 8.52611, 2.96302
5.33161, 8.52501, 2.95526
5.39065, 8.5239, 2.95017
5.44961, 8.5228, 2.94684
5.50851, 8.5217, 2.94465
5.56726, 8.52061, 2.91948
5.62523, 8.51953, 2.87583
5.68236, 8.51846, 2.84081
5.73893, 8.5174, 2.81784
5.79512, 8.51636, 2.80277
5.85106, 8.51531, 2.7929
5.90684, 8.51427, 2.78642
5.96251, 8.51323, 2.78217
6.01812, 8.5122, 2.77938
6.07368, 8.51116, 2.77756
6.12921, 8.51012, 2.77636
6.18471, 8.50909, 2.77557
6.24021, 8.50805, 2.77506
6.2957, 8.50702, 2.77472
6.35118, 8.50598, 2.7745
6.40666, 8.50494, 2.77435
6.46214, 8.50391, 2.77426
6.51761, 8.50287, 2.7742
6.57309, 8.50184, 2.77415
6.62856, 8.5008, 2.77413
6.68403, 8.49977, 2.77411
6.7395, 8.49873, 2.7741
6.79498, 8.4977, 2.77409
6.85045, 8.49666, 2.77409
6.90592, 8.49563, 2.77408
6.96139, 8.49459, 2.77408
7.01686, 8.49356, 2.77408
7.07234, 8.49252, 2.77408
7.12781, 8.49149, 2.77408
7.18328, 8.49045, 2.77408
7.23875, 8.48942, 2.77408
7.29422, 8.48838, 2.77408
7.3497, 8.48735, 2.77408
7.40517, 8.48631, 2.77408
7.46064, 8.48528, 2.77408
7.51611, 8.48424, 2.77408
7.57158, 8.48321, 2.77408
7.62705, 8.48217, 2.77408
7.68222, 8.48114, 2.74544
7.73693, 8.48012, 2.72665
7.79102, 8.47911, 2.6857
7.84444, 8.47812, 2.65884
7.89742, 8.47713, 2.64122
7.95012, 8.47614, 2.62967
8.00254, 8.47517, 2.60627
8.05436, 8.47412, 2.57811
8.10572, 8.47295, 2.55965
8.15677, 8.47168, 2.54754
8.20761, 8.47029, 2.5396
8.25833, 8.46876, 2.53439
8.30894, 8.46687, 2.53097
8.35949, 8.46462, 2.52873
8.40997, 8.46188, 2.52726
8.46036, 8.45854, 2.51839
8.51044, 8.45462, 2.50616
8.56026, 8.44989, 2.49814
8.63451, 8.44128, 2.47515
8.70735, 8.43054, 2.43181
8.77859, 8.41772, 2.39715
8.84856, 8.40249, 2.37874
8.91748, 8.38462, 2.36897
8.98504, 8.36386, 2.33514
9.05052, 8.34035, 2.30679
9.11412, 8.31371, 2.29174
9.17598, 8.28403, 2.28375
9.23616, 8.25143, 2.2795
9.29458, 8.21598, 2.27725
9.3512, 8.17779, 2.27605
9.40589, 8.13693, 2.27542
9.45856, 8.09353, 2.27508
9.50909, 8.04766, 2.2749
9.55738, 7.99945, 2.2748
9.60332, 7.94899, 2.27475
9.64681, 7.89642, 2.27473
9.68775, 7.84183, 2.27471
9.72606, 7.78536, 2.27471
9.76163, 7.72713, 2.2747
9.7944, 7.66728, 2.2747
9.82429, 7.60594, 2.2747
9.85123, 7.54325, 2.2747
9.87516, 7.47935, 2.2747
9.89604, 7.41439, 2.2747
9.91396, 7.34854, 2.2747
9.93015, 7.28225, 2.2747
9.94525, 7.2157, 2.2747
9.95959, 7.14899, 2.2747
9.97343, 7.08216, 2.2747
9.98669, 7.01522, 2.2747
9.9993, 6.94816, 2.2747
10.0113, 6.88098, 2.2747
10.0226, 6.81369, 2.2747
10.0334, 6.7463, 2.2747
10.0434, 6.6788, 2.2747
10.0529, 6.61122, 2.2747
10.0616, 6.54354, 2.2747
10.0698, 6.47579, 2.2747
10.0773, 6.40796, 2.2747
10.0841, 6.34007, 2.2747
10.0903, 6.27211, 2.2747
10.0959, 6.20409, 2.2747
10.1005, 6.13601, 2.2747
10.1036, 6.06784, 2.2747
10.1048, 5.99961, 2.2747
10.1037, 5.93139, 2.2747
10.1, 5.86325, 2.2747
10.094, 5.79528, 2.2747
10.0856, 5.72756, 2.2747
10.0748, 5.66018, 2.2747
10.0619, 5.59318, 2.2747
10.0479, 5.52639, 2.2747
10.0334, 5.45969, 2.2747
10.0192, 5.39295, 2.2747
10.0051, 5.32618, 2.2747
9.99099, 5.25942, 2.2747
9.97689, 5.19265, 2.2747
9.96279, 5.12588, 2.2747
9.94871, 5.05911, 2.2747
9.93515, 4.99223, 2.2747
9.92279, 4.92512, 2.2747
9.91211, 4.85772, 2.2747
9.90299, 4.79009, 2.2747
9.89538, 4.72228, 2.2747
9.88929, 4.65431, 2.2747
9.88467, 4.58623, 2.2747
9.88106, 4.51808, 2.2747
9.87802, 4.44991, 2.2747
9.87557, 4.38171, 2.2747
9.87344, 4.31351, 2.2747
9.87143, 4.24529, 2.2747
9.86963, 4.17708, 2.2747
9.86803, 4.10885, 2.2747
9.86665, 4.04063, 2.2747
9.86547, 3.9724, 2.2747
9.86427, 3.90417, 2.2747
9.86305, 3.83594, 2.2747
9.86182, 3.76771, 2.2747
9.86059, 3.69948, 2.2747
9.85937, 3.63125, 2.2747
9.85814, 3.56302, 2.2747
9.85691, 3.49479, 2.2747
9.85568, 3.42656, 2.2747
9.85445, 3.35833, 2.2747
9.85322, 3.2901, 2.2747
9.85199, 3.22187, 2.2747
9.85076, 3.15364, 2.2747
9.84953, 3.08541, 2.2747
9.8483, 3.01718, 2.2747
9.84707, 2.94895, 2.2747
9.84584, 2.88072, 2.2747
9.84461, 2.81249, 2.2747
9.84338, 2.74426, 2.2747
9.84215, 2.67603, 2.2747
